Cod_curso,Cod_grupo_curso,Cod_regiao_curso,Nota_geral,Escolaridade_pai,Escolaridade_mae,Renda,Tipo_escola,Horas_estudos
3681,21,4,35,D,D,B,B,C
3681,21,4,60,B,C,C,A,E
3681,21,4,,,,,,
3681,21,4,"78,7",E,F,F,B,E
3681,21,4,,,,,,
3681,21,4,"58,6",D,E,A,B,E
3681,21,4,,,,,,
3681,21,4,,,,,,
3681,21,4,"48,9",D,D,C,B,B
3681,21,4,"53,3",D,D,B,B,E
3681,21,4,48,B,B,A,A,B
3681,21,4,"38,1",F,E,C,A,E
3684,6405,4,"42,3",D,E,D,B,B
3684,6405,4,"64,3",D,F,E,E,B
3684,6405,4,"23,1",C,F,E,D,A
3684,6405,4,39,D,C,B,A,E
3684,6405,4,"62,2",E,F,F,D,C
3684,6405,4,"36,2",E,E,E,A,B
3684,6405,4,"64,5",C,C,C,A,D
3684,6405,4,"41,6",B,B,C,A,B
3684,6405,4,"48,8",C,D,C,A,C
3684,6405,4,"33,6",D,D,C,A,C
3684,6405,4,37,D,D,C,B,B
3684,6405,4,"51,2",D,F,C,A,C
3684,6405,4,"64,2",B,C,D,B,C
3684,6405,4,"37,1",E,D,D,A,B
3684,6405,4,"45,9",D,D,B,B,C
3684,6405,4,"52,8",C,C,E,A,B
3684,6405,4,"49,8",B,B,E,A,B
3684,6405,4,"37,7",D,B,B,A,C
3684,6405,4,"57,5",D,C,D,B,C
3802,2402,4,"64,3",D,E,D,B,D
3802,2402,4,,E,D,C,A,B
3802,2402,4,"51,2",B,C,B,A,C
3802,2402,4,"50,8",E,D,D,A,E
3802,2402,4,"27,7",E,F,C,B,C
3802,2402,4,"22,7",D,F,E,A,A
3802,2402,4,"81,4",B,B,D,B,C
3802,2402,4,"65,8",C,C,B,A,C
3802,2402,4,"65,4",D,C,A,A,D
3802,2402,4,"31,4",D,B,A,A,A
3802,2402,4,"45,8",C,D,B,A,D
3802,2402,4,,,,,,
3802,2402,4,"56,4",C,B,A,A,E
3802,2402,4,"66,1",E,E,E,B,B
3802,2402,4,"65,7",B,B,A,A,C
3802,2402,4,"44,8",D,C,C,A,C
3802,2402,4,"77,7",D,D,B,B,B
3802,2402,4,"38,4",E,D,E,B,B
3802,2402,4,"49,5",D,D,C,E,A
3802,2402,4,"38,6",C,B,B,A,C
3802,2402,4,"56,7",D,D,C,B,B
3802,2402,4,41,D,D,B,A,E
3838,2001,4,"32,3",D,D,A,A,B
3838,2001,4,"24,9",E,B,B,A,B
3838,2001,4,"37,7",B,D,B,A,A
3838,2001,4,48,D,D,E,B,C
3838,2001,4,25,C,D,D,A,C
3838,2001,4,"49,8",B,B,C,A,E
3838,2001,4,54,B,B,C,A,B
3838,2001,4,,,,,,
3838,2001,4,,,,,,
3838,2001,4,,,,,,
3838,2001,4,"59,1",C,B,A,A,C
3838,2001,4,"32,6",C,D,B,A,B
3838,2001,4,"62,4",C,B,A,A,D
3838,2001,4,"46,2",B,B,B,A,B
3838,2001,4,"31,5",B,B,A,A,C
3838,2001,4,"45,8",C,B,B,A,B
3838,2001,4,"45,2",B,B,B,A,B
3838,2001,4,"42,9",C,B,A,A,B
3838,2001,4,,B,B,A,A,B
3838,2001,4,"41,5",D,D,B,A,D
3838,2001,4,"29,3",B,D,C,A,D
3838,2001,4,"36,7",B,B,B,A,C
3838,2001,4,"38,8",E,B,A,A,B
3838,2001,4,"41,2",B,C,B,A,C
3843,2001,4,"34,2",B,B,C,A,B
3843,2001,4,"65,2",B,C,C,B,B
3843,2001,4,"61,9",B,C,E,A,D
3843,2001,4,"24,2",B,D,B,A,B
3843,2001,4,"44,2",C,C,D,A,C
3843,2001,4,"33,4",B,B,D,A,B
3843,2001,4,"33,2",A,A,B,A,C
3843,2001,4,"83,1",C,B,C,A,C
3843,2001,4,"42,7",B,B,C,A,B
3843,2001,4,"54,9",C,B,B,A,B
3843,2001,4,"36,5",B,D,C,A,B
3843,2001,4,"60,1",A,F,C,A,D
3843,2001,4,"48,9",B,C,B,A,D
3843,2001,4,"47,2",B,B,C,A,C
3843,2001,4,"59,8",A,C,B,A,C
3843,2001,4,"43,9",B,D,C,A,C
3843,2001,4,"35,6",B,B,A,A,B
3843,2001,4,"23,9",C,B,A,A,D
3843,2001,4,"51,7",B,C,A,A,B
3843,2001,4,"34,3",B,B,A,A,E
3843,2001,4,"40,2",D,D,B,A,B
3843,2001,4,"43,1",B,B,B,A,E
3843,2001,4,"68,8",B,B,B,A,E
3846,702,4,,,,,,
3846,702,4,"38,4",D,D,C,B,D
3846,702,4,"30,9",B,B,A,A,B
3846,702,4,45,D,D,B,A,B
3846,702,4,"20,3",C,B,B,A,B
3846,702,4,"43,3",B,B,B,A,E
3846,702,4,"14,5",D,F,C,A,B
3846,702,4,"48,7",C,D,E,B,C
3846,702,4,"32,1",D,C,B,A,B
3846,702,4,"36,3",B,B,B,A,B
3846,702,4,"35,3",C,B,D,A,C
3846,702,4,"29,2",B,D,B,A,C
3846,702,4,,B,D,C,A,D
3846,702,4,"16,1",C,C,B,A,D
3848,1602,4,35,D,D,B,B,D
3848,1602,4,"20,4",E,D,C,A,C
3848,1602,4,"55,7",C,C,E,A,D
3848,1602,4,,B,A,A,A,B
3848,1602,4,"53,5",D,D,B,A,C
3848,1602,4,"48,5",B,B,B,A,D
3848,1602,4,,,,,,
3848,1602,4,"60,3",B,D,A,A,B
3848,1602,4,,B,C,A,A,B
3858,4004,4,"48,4",B,B,B,A,B
3858,4004,4,"42,6",C,F,B,B,A
3858,4004,4,"48,6",D,E,D,A,B
3858,4004,4,,C,B,A,A,A
3858,4004,4,"24,9",D,D,A,A,B
3858,4004,4,31,B,B,C,A,C
3858,4004,4,"39,8",B,C,A,A,C
3858,4004,4,"32,6",B,B,B,A,B
3858,4004,4,"34,6",B,C,B,A,D
3858,4004,4,"56,9",C,D,B,A,E
3858,4004,4,"28,3",D,E,C,D,B
3858,4004,4,"30,6",B,B,C,A,B
3858,4004,4,"37,9",D,D,B,A,B
3858,4004,4,36,C,C,C,A,B
3858,4004,4,"36,5",B,B,B,A,B
3858,4004,4,"36,1",C,D,B,A,D
3858,4004,4,"41,8",E,E,C,B,A
3859,4004,4,"48,8",A,D,F,B,B
3859,4004,4,"37,5",E,D,D,E,B
3859,4004,4,"34,4",D,E,C,A,D
3859,4004,4,"28,6",B,D,D,A,B
3859,4004,4,"29,7",D,D,D,A,C
3859,4004,4,27,C,F,E,A,B
3859,4004,4,"25,7",D,D,C,A,C
3859,4004,4,"39,3",C,C,C,A,B
3859,4004,4,"60,1",F,C,F,E,D
3859,4004,4,"39,7",C,B,A,A,B
3859,4004,4,"36,7",D,F,D,D,B
3859,4004,4,27,C,C,A,B,B
3859,4004,4,"37,5",B,B,C,A,B
3925,2402,4,"19,3",D,D,B,A,B
3925,2402,4,49,B,B,B,A,D
3925,2402,4,"16,8",D,D,B,A,C
3925,2402,4,"46,8",D,E,B,A,C
3925,2402,4,53,C,B,B,A,D
3925,2402,4,"28,7",D,E,B,B,C
3925,2402,4,"43,4",C,B,C,A,D
3925,2402,4,"41,9",D,E,A,A,C
3925,2402,4,"47,1",A,B,B,A,C
3925,2402,4,,B,B,A,A,B
3925,2402,4,"34,3",B,D,C,A,B
3925,2402,4,"19,7",,,,,
3925,2402,4,"42,3",B,C,C,A,C
3925,2402,4,"23,8",C,D,D,A,E
3925,2402,4,,D,D,C,B,E
3925,2402,4,,A,A,B,A,C
3925,2402,4,"62,6",C,C,B,D,C
3925,2402,4,"48,2",C,D,A,A,C
3925,2402,4,,C,B,A,A,D
3925,2402,4,"31,7",D,D,B,A,B
3925,2402,4,"27,7",B,C,C,A,C
3925,2402,4,"47,9",B,C,A,A,C
3925,2402,4,"46,7",C,D,A,A,E
3925,2402,4,"47,1",B,B,B,A,C
3925,2402,4,"19,4",B,D,A,A,E
3925,2402,4,"57,5",A,A,F,B,E
3925,2402,4,"56,6",E,D,C,A,D
3925,2402,4,"29,8",D,D,A,B,E
3925,2402,4,"27,7",F,D,F,A,D
3925,2402,4,"32,3",C,B,E,A,B
3935,4004,4,"50,6",B,B,F,E,A
3935,4004,4,"44,4",C,C,E,A,B
3935,4004,4,,,,,,
3935,4004,4,62,B,D,C,A,D
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,"51,2",A,D,D,A,B
3935,4004,4,"37,8",D,F,B,D,C
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,"64,2",D,E,F,A,C
3935,4004,4,"49,6",D,D,A,A,D
3935,4004,4,,,,,,
3935,4004,4,"58,7",A,A,D,B,C
3935,4004,4,"46,2",D,C,E,A,D
3935,4004,4,,,,,,
3935,4004,4,"32,1",F,E,B,B,B
3935,4004,4,"54,1",A,A,E,B,C
3935,4004,4,"33,6",D,C,C,A,E
3935,4004,4,,B,E,D,B,B
3935,4004,4,"25,4",E,F,C,E,D
3935,4004,4,"55,6",E,D,D,A,C
3935,4004,4,"37,1",D,D,E,A,E
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,"48,9",D,D,E,A,D
3935,4004,4,"36,7",B,B,B,A,C
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,"48,3",E,B,B,A,E
3935,4004,4,48,E,D,D,A,B
3935,4004,4,"48,5",E,E,C,B,E
3935,4004,4,"56,1",D,F,D,B,C
3935,4004,4,"60,5",F,D,B,A,E
3935,4004,4,"36,6",C,C,B,B,B
3935,4004,4,"50,6",C,B,E,A,B
3935,4004,4,"49,6",D,F,F,B,E
3935,4004,4,"45,5",D,F,E,A,C
3935,4004,4,,,,,,
3935,4004,4,"42,2",B,D,C,A,A
3935,4004,4,"46,1",C,C,C,A,E
3935,4004,4,"25,6",E,F,E,B,A
3935,4004,4,65,D,F,E,B,D
3935,4004,4,65,E,E,E,B,B
3935,4004,4,"54,6",C,D,D,A,C
3935,4004,4,"42,5",F,E,E,B,E
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3935,4004,4,"49,6",C,C,D,A,B
3935,4004,4,,,,,,
3935,4004,4,,,,,,
3948,21,4,55,E,E,F,B,E
3948,21,4,,,,,,
3948,21,4,"72,7",B,D,B,A,E
3948,21,4,"73,8",D,B,D,B,D
3948,21,4,"42,2",C,C,E,A,E
3948,21,4,"51,9",F,F,G,B,E
3948,21,4,45,D,D,D,B,E
3948,21,4,"42,2",D,D,B,B,C
3948,21,4,"54,6",F,F,D,B,C
3948,21,4,"51,2",D,D,F,A,D
3948,21,4,"60,2",C,D,E,A,E
3948,21,4,"69,8",D,D,B,A,E
3948,21,4,"40,7",F,D,D,B,E
3948,21,4,"49,9",B,C,C,A,E
3948,21,4,"50,7",E,F,F,B,E
3948,21,4,"56,6",E,E,C,B,D
3948,21,4,"62,9",B,B,A,A,E
3948,21,4,"67,6",F,F,F,B,E
3948,21,4,"46,6",E,D,D,B,E
3948,21,4,"66,6",E,D,C,B,E
3948,21,4,"62,4",B,B,A,A,E
3948,21,4,"55,8",F,F,F,B,C
3948,21,4,"44,5",E,D,F,B,E
3948,21,4,"46,4",F,D,E,B,E
3948,21,4,"50,7",D,C,F,E,E
3948,21,4,"36,3",C,D,B,A,D
3948,21,4,"60,7",D,D,E,A,E
3948,21,4,"66,2",C,E,D,A,E
3948,21,4,"41,2",A,A,B,A,D
3948,21,4,"48,2",B,D,C,A,C
3948,21,4,"45,1",E,E,C,B,E
3948,21,4,"38,4",F,F,E,B,C
3948,21,4,"71,7",E,E,E,B,E
3948,21,4,"64,5",D,D,F,B,E
3948,21,4,"51,2",C,C,B,B,E
3948,21,4,"58,2",D,E,B,B,E
3948,21,4,"48,6",D,F,D,B,E
3948,21,4,"49,3",D,E,E,B,E
3948,21,4,"47,5",D,E,E,A,E
3948,21,4,"59,3",D,E,D,B,E
3948,21,4,"33,5",F,E,F,B,D
3948,21,4,"48,6",E,D,C,B,E
3948,21,4,"65,1",B,D,D,A,D
3948,21,4,,,,,,
3948,21,4,"50,3",D,E,E,B,E
3948,21,4,"53,7",E,E,C,F,B
3948,21,4,"59,4",E,E,F,E,E
3948,21,4,"67,6",D,C,C,A,D
3948,21,4,"60,7",E,E,C,B,E
3948,21,4,"62,1",E,D,C,B,E
3948,21,4,"60,1",B,B,B,A,C
3948,21,4,"36,1",B,B,A,A,A
3948,21,4,"51,1",E,E,A,B,E
3948,21,4,"34,5",A,A,E,A,E
3948,21,4,"56,2",E,E,G,B,D
3948,21,4,"47,1",B,D,C,A,C
3948,21,4,53,D,F,D,A,E
3948,21,4,"63,3",B,B,B,A,E
3948,21,4,"36,9",E,E,C,B,E
3948,21,4,"64,5",D,C,A,A,E
3948,21,4,"32,2",E,F,E,B,E
3948,21,4,45,E,C,C,B,E
3948,21,4,"45,4",B,F,B,B,E
3948,21,4,"62,8",E,E,A,A,E
3948,21,4,"53,8",E,E,E,B,C
3948,21,4,"66,9",D,E,E,B,E
3948,21,4,"56,1",D,F,C,B,C
3948,21,4,"41,1",D,F,D,B,E
3948,21,4,"60,1",D,D,C,A,C
3948,21,4,"77,1",F,F,F,B,E
3948,21,4,"61,9",D,E,B,B,B
3948,21,4,"63,5",E,D,F,B,E
3948,21,4,"54,2",E,F,E,B,D
3948,21,4,"44,1",D,D,B,B,D
3948,21,4,"56,6",D,D,D,B,E
3948,21,4,,E,E,E,B,E
3948,21,4,"85,4",C,D,B,B,E
3948,21,4,"44,3",D,D,C,A,E
3948,21,4,"59,4",F,E,G,B,E
3948,21,4,"51,7",B,E,D,B,E
3948,21,4,"39,7",C,B,E,E,D
3948,21,4,,E,F,E,B,A
3948,21,4,"53,3",F,F,F,B,E
3948,21,4,"56,1",D,D,F,B,E
3948,21,4,"61,3",D,D,F,B,E
3948,21,4,"57,2",D,D,G,B,D
3948,21,4,46,E,D,D,B,D
3948,21,4,"64,3",C,D,B,A,E
3948,21,4,"64,2",B,D,B,A,E
3948,21,4,"60,5",E,D,C,B,E
3948,21,4,"47,9",D,D,B,A,D
3948,21,4,"43,3",D,D,E,D,E
3948,21,4,"68,1",E,E,E,B,D
3948,21,4,"49,4",C,C,A,A,E
3948,21,4,"57,9",D,C,C,B,D
3948,21,4,"28,8",E,E,G,B,E
3948,21,4,"47,8",E,E,C,B,E
3948,21,4,"38,7",B,D,E,E,D
3948,21,4,"26,4",D,D,F,B,E
3948,21,4,"55,9",C,D,B,A,D
3948,21,4,"49,3",E,D,G,F,E
3948,21,4,"56,5",E,D,E,B,B
3948,21,4,"58,5",D,F,C,A,E
3948,21,4,"72,6",D,F,B,B,E
3948,21,4,"45,2",D,E,D,B,C
3948,21,4,50,D,C,C,D,E
3948,21,4,"49,6",D,C,F,B,E
3948,21,4,"47,1",D,D,B,A,D
3948,21,4,"56,6",E,F,F,E,E
3948,21,4,"52,4",B,E,D,B,D
3948,21,4,"39,8",B,B,B,A,E
3948,21,4,"65,9",D,C,C,A,E
3948,21,4,"42,5",D,D,C,B,D
3948,21,4,"55,3",D,E,E,D,E
3948,21,4,"21,2",C,C,B,B,D
3948,21,4,"69,1",C,C,C,A,D
3948,21,4,"30,3",D,F,C,A,E
3948,21,4,"43,2",D,D,D,B,E
3948,21,4,"66,5",E,E,C,D,E
3948,21,4,"61,5",E,D,F,B,E
3948,21,4,"64,3",F,D,E,B,E
3948,21,4,"52,1",E,F,D,B,E
3948,21,4,"61,8",C,B,E,B,C
3948,21,4,"51,1",F,D,F,B,E
3948,21,4,"51,9",E,D,B,B,E
3948,21,4,"64,8",C,D,B,A,E
3948,21,4,38,C,F,D,E,E
3948,21,4,"46,4",D,D,D,A,E
3948,21,4,"64,4",C,C,B,A,E
5296,904,4,49,B,B,C,A,B
5296,904,4,"60,9",D,D,C,A,E
5296,904,4,"40,4",D,B,B,A,C
5300,2001,4,"50,6",D,F,B,A,B
5300,2001,4,"41,6",B,B,B,B,C
5300,2001,4,"80,5",C,C,B,A,D
5300,2001,4,"49,1",E,B,C,A,C
5300,2001,4,49,C,D,C,A,B
5300,2001,4,"53,5",B,B,C,A,B
5300,2001,4,64,D,F,C,A,B
5300,2001,4,"55,8",C,B,B,A,E
5300,2001,4,"50,8",D,C,A,A,B
5300,2001,4,"73,7",C,C,C,A,E
5300,2001,4,"46,7",C,B,D,A,C
5300,2001,4,"47,2",B,B,B,A,B
5300,2001,4,"43,1",C,B,F,A,E
5300,2001,4,"50,4",C,C,B,A,C
5300,2001,4,"58,1",B,B,C,A,C
5300,2001,4,"42,3",B,B,C,A,E
5300,2001,4,"60,7",C,C,D,A,B
5300,2001,4,"71,2",D,D,E,A,D
5300,2001,4,60,C,C,C,A,C
5300,2001,4,37,B,B,B,A,C
5300,2001,4,"68,4",B,B,C,D,B
6725,2001,4,"71,5",E,B,B,A,C
6725,2001,4,"43,5",D,E,C,A,B
6725,2001,4,"40,2",D,C,D,A,B
6725,2001,4,"26,8",D,D,D,A,E
6725,2001,4,"24,2",D,B,C,B,B
6725,2001,4,"54,4",B,D,B,A,D
6725,2001,4,"41,2",D,D,A,D,D
6725,2001,4,"29,1",E,D,D,A,B
6725,2001,4,"65,6",D,F,E,E,B
6725,2001,4,26,C,C,C,A,D
6725,2001,4,"24,6",D,D,D,B,B
6725,2001,4,"28,6",B,B,B,A,B
6725,2001,4,"41,6",D,D,E,B,C
6725,2001,4,"26,5",D,D,B,A,B
6725,2001,4,"66,9",D,D,D,A,D
6725,2001,4,"43,3",D,B,C,A,C
6725,2001,4,"17,2",B,B,B,A,B
6725,2001,4,"65,4",F,D,A,A,C
6725,2001,4,"28,4",C,B,C,D,C
6725,2001,4,39,D,D,C,A,B
6725,2001,4,"19,5",B,C,C,D,A
6725,2001,4,,,,,,
6725,2001,4,"40,2",A,D,B,B,C
6725,2001,4,"26,1",E,D,B,A,B
6747,3502,4,47,B,C,B,A,D
6747,3502,4,"40,6",D,C,A,A,B
6747,3502,4,66,E,C,D,A,D
6747,3502,4,"69,5",D,F,B,D,A
6747,3502,4,"57,6",C,C,B,A,C
6747,3502,4,"47,5",E,D,C,A,E
6747,3502,4,"41,5",D,C,A,A,B
6747,3502,4,"43,8",C,D,A,B,C
6747,3502,4,"50,2",B,B,C,A,D
6747,3502,4,"43,9",C,E,A,A,E
6747,3502,4,"17,6",B,D,B,A,B
6747,3502,4,"47,8",F,F,C,A,B
6747,3502,4,"56,5",B,E,C,A,C
6747,3502,4,"27,2",B,B,A,A,E
6747,3502,4,"64,5",D,D,B,A,B
6747,3502,4,35,B,B,C,A,C
6747,3502,4,49,C,B,B,A,B
6747,3502,4,49,B,C,B,A,E
6747,3502,4,"45,6",B,B,A,A,E
6747,3502,4,"23,2",B,E,C,A,B
6747,3502,4,"71,3",E,E,E,B,D
6747,3502,4,"22,7",C,E,B,A,C
6747,3502,4,"66,9",D,F,D,A,B
6747,3502,4,"37,4",E,D,D,A,D
6747,3502,4,"36,2",A,C,A,A,B
6747,3502,4,"37,5",D,D,B,A,C
6747,3502,4,"64,5",E,E,E,B,B
6747,3502,4,"58,5",B,B,B,A,C
6747,3502,4,,,,,,
6747,3502,4,"41,2",D,E,A,A,C
6747,3502,4,"55,1",C,F,E,A,D
6747,3502,4,"39,4",B,D,B,A,C
6747,3502,4,"38,4",C,B,B,A,C
6747,3502,4,"46,2",B,B,B,A,E
6750,2001,4,"46,8",D,C,B,A,B
6750,2001,4,"19,8",B,C,B,A,B
6750,2001,4,"40,2",D,C,B,A,A
6750,2001,4,"23,3",A,A,A,A,B
6750,2001,4,"53,4",A,A,C,B,E
6750,2001,4,"50,8",C,B,B,B,C
6750,2001,4,,C,D,B,A,B
6750,2001,4,"43,8",B,B,A,A,C
6750,2001,4,"42,1",E,D,B,A,C
6750,2001,4,"37,5",E,D,A,A,B
6750,2001,4,"44,3",B,B,A,A,B
6750,2001,4,"23,3",A,B,A,A,B
6750,2001,4,"38,9",B,B,B,B,B
6750,2001,4,"36,1",B,B,B,A,C
6750,2001,4,"49,8",B,A,B,A,D
6750,2001,4,"74,3",B,B,C,B,B
6750,2001,4,"37,4",B,C,C,A,B
6750,2001,4,"44,1",C,C,C,A,B
6750,2001,4,"43,8",B,B,B,A,B
6750,2001,4,"23,3",C,B,A,A,B
6750,2001,4,"36,4",B,B,A,A,E
6750,2001,4,"54,8",B,B,B,A,B
6750,2001,4,"55,4",C,B,C,D,D
6750,2001,4,42,B,B,C,A,E
6750,2001,4,"22,9",D,D,C,A,B
6750,2001,4,"28,4",B,D,A,A,C
6750,2001,4,"24,6",B,B,B,D,D
6750,2001,4,"75,9",B,B,B,D,D
6750,2001,4,"22,2",B,B,B,E,C
6750,2001,4,"42,5",B,B,A,A,C
6750,2001,4,"34,3",B,B,B,A,B
6750,2001,4,"37,7",A,A,B,A,C
6750,2001,4,"61,1",D,D,E,A,E
6750,2001,4,"37,9",A,A,B,A,B
6750,2001,4,"61,3",B,B,A,A,D
6750,2001,4,"48,2",D,D,A,A,B
6750,2001,4,"40,5",B,D,B,B,C
6750,2001,4,"44,9",B,C,B,B,E
6750,2001,4,"49,2",B,A,A,A,B
6750,2001,4,"43,7",B,B,B,B,D
6750,2001,4,,,,,,
6750,2001,4,,,,,,
6750,2001,4,"28,9",B,B,B,A,B
6750,2001,4,"30,8",B,B,B,A,B
6750,2001,4,"14,6",B,A,A,A,C
6750,2001,4,"33,3",A,B,B,A,B
6750,2001,4,"38,5",B,C,A,A,B
6750,2001,4,"49,8",C,E,B,A,B
6750,2001,4,"38,8",B,B,B,B,C
6750,2001,4,,D,F,E,A,E
6750,2001,4,,,,,,
6750,2001,4,"80,4",B,C,B,A,B
6750,2001,4,"32,9",B,D,B,E,D
6750,2001,4,"60,7",C,B,A,B,C
6750,2001,4,,,,,,
6750,2001,4,"33,7",B,B,A,A,C
6750,2001,4,"51,3",C,D,A,A,B
6750,2001,4,"39,5",B,B,A,A,D
6750,2001,4,"43,3",C,C,A,A,B
6750,2001,4,"32,7",B,D,B,A,C
6750,2001,4,20,B,D,C,A,E
6750,2001,4,"20,3",B,B,B,A,E
6750,2001,4,"31,5",B,B,B,A,C
6750,2001,4,"45,8",D,D,A,A,D
6750,2001,4,"32,7",B,C,B,A,B
6750,2001,4,"46,8",B,B,B,A,C
6750,2001,4,"53,8",B,B,A,A,D
6750,2001,4,"43,3",B,B,B,A,E
6750,2001,4,"29,5",B,C,A,A,E
6750,2001,4,35,D,B,A,A,C
6750,2001,4,"36,9",B,B,B,D,D
6750,2001,4,"26,3",B,B,B,E,B
6750,2001,4,"52,8",C,B,E,A,C
6750,2001,4,"81,9",B,B,C,B,D
6750,2001,4,"57,4",D,C,D,B,D
6750,2001,4,"40,8",B,D,B,A,C
6750,2001,4,"57,8",A,B,A,A,C
6750,2001,4,"71,3",B,A,C,D,B
6750,2001,4,"38,2",B,B,C,A,E
6750,2001,4,31,D,C,C,A,C
6750,2001,4,"68,2",B,A,C,A,C
6750,2001,4,,,,,,
6750,2001,4,"40,2",D,D,B,A,B
6750,2001,4,"61,8",C,D,C,A,B
6750,2001,4,"63,7",B,B,C,A,C
6750,2001,4,"39,3",B,B,D,D,C
6750,2001,4,"22,7",B,B,B,B,C
6750,2001,4,"37,2",B,D,A,A,D
6750,2001,4,"62,3",B,C,C,A,B
6750,2001,4,"59,1",B,B,C,E,E
6750,2001,4,37,C,D,A,A,C
6750,2001,4,"64,8",B,C,C,A,C
6750,2001,4,"43,3",B,B,B,A,E
6750,2001,4,"42,7",A,B,A,B,C
6750,2001,4,"42,7",B,B,B,A,B
6750,2001,4,"35,3",E,C,A,A,E
6750,2001,4,,,,,,
6750,2001,4,"46,6",A,D,A,A,B
6750,2001,4,,B,D,A,A,A
6752,1502,4,"55,4",A,B,B,A,B
6752,1502,4,"35,3",B,B,B,A,B
6752,1502,4,"37,6",B,C,D,A,C
6752,1502,4,"38,4",E,E,D,E,D
6752,1502,4,"24,2",B,B,B,A,D
6752,1502,4,"40,7",B,B,A,A,B
6754,702,4,"37,5",D,D,C,A,E
6754,702,4,"57,8",C,E,C,A,C
6754,702,4,"40,2",B,B,B,A,B
6754,702,4,58,B,C,E,A,D
6754,702,4,"22,5",D,E,E,B,B
6754,702,4,"39,5",B,D,D,A,C
6754,702,4,"15,7",B,E,D,A,D
6754,702,4,"21,1",B,B,A,B,B
6754,702,4,"25,2",B,B,C,A,B
6754,702,4,"36,3",B,C,C,A,E
6754,702,4,"26,9",B,C,C,D,D
6754,702,4,"37,7",C,C,B,A,A
6754,702,4,"55,5",C,D,D,A,E
6754,702,4,"32,1",E,D,D,A,B
6754,702,4,"28,5",C,B,C,A,A
6754,702,4,"52,8",D,E,D,A,C
6754,702,4,"49,5",B,C,B,A,E
6754,702,4,"48,3",E,E,D,A,E
6754,702,4,32,B,B,A,A,B
6755,1501,4,"36,4",B,B,B,A,D
6755,1501,4,"33,2",C,B,E,A,C
6755,1501,4,"26,6",D,D,B,A,B
6755,1501,4,"33,4",C,D,E,A,B
6755,1501,4,"25,8",C,B,B,A,B
6755,1501,4,"32,3",B,D,E,A,B
6755,1501,4,"22,4",D,E,A,A,C
6756,4004,4,"55,3",D,C,C,A,D
6756,4004,4,,,,,,
6756,4004,4,"19,7",B,C,B,A,D
6756,4004,4,,,,,,
6756,4004,4,"35,1",E,C,B,A,D
6756,4004,4,"26,1",D,F,B,A,A
6756,4004,4,"35,7",D,D,A,A,C
6756,4004,4,32,D,D,C,B,C
6756,4004,4,"41,8",C,C,F,A,B
6756,4004,4,"46,6",D,F,B,A,C
6756,4004,4,"44,4",A,B,B,D,C
6756,4004,4,"51,8",E,E,C,E,E
6756,4004,4,"25,4",D,D,B,A,D
6756,4004,4,"48,9",C,C,C,A,C
6756,4004,4,"46,5",B,D,E,A,C
6756,4004,4,"45,1",D,C,C,A,C
6756,4004,4,"42,3",E,E,E,B,B
6756,4004,4,"34,9",C,F,C,A,C
6756,4004,4,"32,2",B,B,D,A,B
6756,4004,4,"26,1",C,D,B,A,A
6756,4004,4,53,D,D,B,A,B
6756,4004,4,"59,5",D,C,D,B,C
6756,4004,4,"46,2",D,D,C,A,A
6756,4004,4,,,,,,
6756,4004,4,"30,1",B,E,D,A,A
6756,4004,4,"37,5",B,E,A,A,C
6756,4004,4,"46,4",D,D,E,A,E
6756,4004,4,"40,8",D,D,E,A,B
6756,4004,4,"44,3",D,D,B,A,B
6756,4004,4,"45,9",D,D,C,A,C
6756,4004,4,"75,2",D,E,F,B,D
6756,4004,4,"24,5",E,E,C,B,B
6756,4004,4,"34,8",C,D,E,A,B
6756,4004,4,,F,F,E,A,A
6756,4004,4,"51,3",D,B,B,A,C
6756,4004,4,"57,4",D,D,C,A,A
6756,4004,4,"40,5",E,D,D,D,C
6756,4004,4,"43,7",E,E,D,B,C
6756,4004,4,"37,9",B,B,E,A,C
6756,4004,4,"25,9",B,B,B,A,B
6756,4004,4,"38,2",D,D,E,B,B
6756,4004,4,"29,8",D,C,E,A,D
6756,4004,4,"61,5",C,B,C,A,D
6756,4004,4,,D,C,E,B,C
6756,4004,4,"62,7",E,D,D,A,B
6756,4004,4,"49,2",C,B,B,A,C
6756,4004,4,"41,4",B,C,E,A,D
6756,4004,4,"37,5",B,C,B,A,C
6756,4004,4,28,C,B,B,B,A
6756,4004,4,"21,4",D,D,C,B,A
6756,4004,4,"45,1",B,D,B,A,C
6756,4004,4,"44,7",E,D,D,A,B
6803,2001,4,"46,4",C,D,A,A,E
6803,2001,4,40,C,C,A,A,B
6803,2001,4,"59,9",C,B,A,A,E
6803,2001,4,"69,7",B,B,B,A,B
6803,2001,4,"63,4",E,F,E,B,D
